#separator:tab
#html:true
"Required Inspections
<ul>
<li>A - <span class=""cloze"" data-cloze=""Annual"" data-ordinal=""1"">[...]</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul>"	"Required Inspections
<ul>
<li>A - <span class=""cloze"" data-ordinal=""1"">Annual</span></li>
<li>1 - <span class=""cloze-inactive"" data-ordinal=""2"">100 hour</span></li>
<li>T - <span class=""cloze-inactive"" data-ordinal=""3"">Transponder</span></li>
<li>A - <span class=""cloze-inactive"" data-ordinal=""4"">Altimeter</span></li>
<li>P - <span class=""cloze-inactive"" data-ordinal=""5"">Pitot-static</span></li>
<li>E - <span class=""cloze-inactive"" data-ordinal=""6"">ELT</span></li><li><span class=""cloze-inactive"" data-ordinal=""7"">50-hour oil change</span></li><li><span class=""cloze-inactive"" data-ordinal=""8"">Preflight</span></li>
</ul><br>
"
"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze"" data-cloze=""Ball&#x2C;&#x20;inclinometer"" data-ordinal=""4"">[...]</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div>"	"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div><br>
"
"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze"" data-cloze=""Clock&#x2C;&#x20;digital&#x20;display&#x20;or&#x20;sweep&#x20;second&#x20;hand"" data-ordinal=""5"">[...]</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div>"	"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div><br>
"
"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze"" data-cloze=""Attitude&#x20;indicator"" data-ordinal=""6"">[...]</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div>"	"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div><br>
"
"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze"" data-cloze=""Radios&#x2C;&#x20;nav&#x20;and&#x20;comm"" data-ordinal=""7"">[...]</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div>"	"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze-inactive"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div><br>
"
"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze"" data-cloze=""Directional&#x20;Gyro&#x20;or&#x20;Heading&#x20;Indicator"" data-ordinal=""8"">[...]</span></div>"	"Required IFR instruments and equipment:<div><br /></div><div>G -&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Generator or alternator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Rate of turn indicator or turn coordinator</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""3"">Altimeter, sensitive</span></div><div>B -&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ball, inclinometer</span></div><div>C -&nbsp;<span class=""cloze-inactive"" data-ordinal=""5"">Clock, digital display or sweep second hand</span></div><div>A -&nbsp;<span class=""cloze-inactive"" data-ordinal=""6"">Attitude indicator</span></div><div>R -&nbsp;<span class=""cloze-inactive"" data-ordinal=""7"">Radios, nav and comm</span></div><div>D -&nbsp;<span class=""cloze"" data-ordinal=""8"">Directional Gyro or Heading Indicator</span></div><br>
"
"FAR Part&nbsp;<span class=""cloze"" data-cloze=""91&#x2E;213"" data-ordinal=""1"">[...]</span> covers <span class=""cloze-inactive"" data-ordinal=""2"">Inoperative Instruments and Equipment</span>&nbsp;"	"FAR Part&nbsp;<span class=""cloze"" data-ordinal=""1"">91.213</span> covers <span class=""cloze-inactive"" data-ordinal=""2"">Inoperative Instruments and Equipment</span>&nbsp;<br>
"
"FAR Part&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">91.213</span> covers <span class=""cloze"" data-cloze=""Inoperative&#x20;Instruments&#x20;and&#x20;Equipment"" data-ordinal=""2"">[...]</span>&nbsp;"	"FAR Part&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">91.213</span> covers <span class=""cloze"" data-ordinal=""2"">Inoperative Instruments and Equipment</span>&nbsp;<br>
"
"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze"" data-cloze=""Minimum&#x20;Equipment&#x20;List&#x20;&#x28;MEL&#x29;&#x20;permits&#x20;equipment&#x20;to&#x20;be&#x20;inop"" data-ordinal=""1"">[...]</span></div><div>2.&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Inop sticker and deactivate</span></div><div>3. <span class=""cloze-inactive"" data-ordinal=""3"">Inop sticker and remove</span></div><div>4.&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ferry permit from FSDO</span></div>"	"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze"" data-ordinal=""1"">Minimum Equipment List (MEL) permits equipment to be inop</span></div><div>2.&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Inop sticker and deactivate</span></div><div>3. <span class=""cloze-inactive"" data-ordinal=""3"">Inop sticker and remove</span></div><div>4.&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ferry permit from FSDO</span></div><br>
"
"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Minimum Equipment List (MEL) permits equipment to be inop</span></div><div>2.&nbsp;<span class=""cloze"" data-cloze=""Inop&#x20;sticker&#x20;and&#x20;deactivate"" data-ordinal=""2"">[...]</span></div><div>3. <span class=""cloze-inactive"" data-ordinal=""3"">Inop sticker and remove</span></div><div>4.&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ferry permit from FSDO</span></div>"	"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Minimum Equipment List (MEL) permits equipment to be inop</span></div><div>2.&nbsp;<span class=""cloze"" data-ordinal=""2"">Inop sticker and deactivate</span></div><div>3. <span class=""cloze-inactive"" data-ordinal=""3"">Inop sticker and remove</span></div><div>4.&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ferry permit from FSDO</span></div><br>
"
"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Minimum Equipment List (MEL) permits equipment to be inop</span></div><div>2.&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Inop sticker and deactivate</span></div><div>3. <span class=""cloze"" data-cloze=""Inop&#x20;sticker&#x20;and&#x20;remove"" data-ordinal=""3"">[...]</span></div><div>4.&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ferry permit from FSDO</span></div>"	"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Minimum Equipment List (MEL) permits equipment to be inop</span></div><div>2.&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Inop sticker and deactivate</span></div><div>3. <span class=""cloze"" data-ordinal=""3"">Inop sticker and remove</span></div><div>4.&nbsp;<span class=""cloze-inactive"" data-ordinal=""4"">Ferry permit from FSDO</span></div><br>
"
"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Minimum Equipment List (MEL) permits equipment to be inop</span></div><div>2.&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Inop sticker and deactivate</span></div><div>3. <span class=""cloze-inactive"" data-ordinal=""3"">Inop sticker and remove</span></div><div>4.&nbsp;<span class=""cloze"" data-cloze=""Ferry&#x20;permit&#x20;from&#x20;FSDO"" data-ordinal=""4"">[...]</span></div>"	"Options for handling inoperative instruments and equipment:<div><br /></div><div>1.&nbsp;<span class=""cloze-inactive"" data-ordinal=""1"">Minimum Equipment List (MEL) permits equipment to be inop</span></div><div>2.&nbsp;<span class=""cloze-inactive"" data-ordinal=""2"">Inop sticker and deactivate</span></div><div>3. <span class=""cloze-inactive"" data-ordinal=""3"">Inop sticker and remove</span></div><div>4.&nbsp;<span class=""cloze"" data-ordinal=""4"">Ferry permit from FSDO</span></div><br>
"
"MEL stands for&nbsp;<span class=""cloze"" data-cloze=""Minimum&#x20;Equipment&#x20;List"" data-ordinal=""1"">[...]</span>"	"MEL stands for&nbsp;<span class=""cloze"" data-ordinal=""1"">Minimum Equipment List</span><br>
"
"The MEL defines items that may be <span class=""cloze"" data-cloze=""inoperative"" data-ordinal=""1"">[...]</span> while maintaining airworthiness."	"The MEL defines items that may be <span class=""cloze"" data-ordinal=""1"">inoperative</span> while maintaining airworthiness.<br>
"
"<span class=""cloze"" data-cloze=""Mechanic"" data-ordinal=""1"">[...]</span> is the best resource for deactivating inoperative equipment"	"<span class=""cloze"" data-ordinal=""1"">Mechanic</span> is the best resource for deactivating inoperative equipment<br>
"
"Removing inoperative equipment impacts <span class=""cloze"" data-cloze=""Weight&#x20;&amp;amp&#x3B;&#x20;Balance"" data-ordinal=""1"">[...]</span>"	"Removing inoperative equipment impacts <span class=""cloze"" data-ordinal=""1"">Weight &amp; Balance</span><br>
"
"<span class=""cloze"" data-cloze=""BKN"" data-ordinal=""1"">[...]</span> layer means <span class=""cloze-inactive"" data-ordinal=""2"">Broken</span>: <span class=""cloze-inactive"" data-ordinal=""3"">5 to 7</span> oktas"	"<span class=""cloze"" data-ordinal=""1"">BKN</span> layer means <span class=""cloze-inactive"" data-ordinal=""2"">Broken</span>: <span class=""cloze-inactive"" data-ordinal=""3"">5 to 7</span> oktas<br>
"
"<span class=""cloze-inactive"" data-ordinal=""1"">BKN</span> layer means <span class=""cloze"" data-cloze=""Broken"" data-ordinal=""2"">[...]</span>: <span class=""cloze-inactive"" data-ordinal=""3"">5 to 7</span> oktas"	"<span class=""cloze-inactive"" data-ordinal=""1"">BKN</span> layer means <span class=""cloze"" data-ordinal=""2"">Broken</span>: <span class=""cloze-inactive"" data-ordinal=""3"">5 to 7</span> oktas<br>
"
"<span class=""cloze-inactive"" data-ordinal=""1"">BKN</span> layer means <span class=""cloze-inactive"" data-ordinal=""2"">Broken</span>: <span class=""cloze"" data-cloze=""5&#x20;to&#x20;7"" data-ordinal=""3"">[...]</span> oktas"	"<span class=""cloze-inactive"" data-ordinal=""1"">BKN</span> layer means <span class=""cloze-inactive"" data-ordinal=""2"">Broken</span>: <span class=""cloze"" data-ordinal=""3"">5 to 7</span> oktas<br>
"
"<span class=""cloze"" data-cloze=""OVC"" data-ordinal=""1"">[...]</span> cloud layer means <span class=""cloze-inactive"" data-ordinal=""2"">Overcast</span>: <span class=""cloze-inactive"" data-ordinal=""3"">8</span> oktas"	"<span class=""cloze"" data-ordinal=""1"">OVC</span> cloud layer means <span class=""cloze-inactive"" data-ordinal=""2"">Overcast</span>: <span class=""cloze-inactive"" data-ordinal=""3"">8</span> oktas<br>
"
"<span class=""cloze-inactive"" data-ordinal=""1"">OVC</span> cloud layer means <span class=""cloze"" data-cloze=""Overcast"" data-ordinal=""2"">[...]</span>: <span class=""cloze-inactive"" data-ordinal=""3"">8</span> oktas"	"<span class=""cloze-inactive"" data-ordinal=""1"">OVC</span> cloud layer means <span class=""cloze"" data-ordinal=""2"">Overcast</span>: <span class=""cloze-inactive"" data-ordinal=""3"">8</span> oktas<br>
"
"<span class=""cloze-inactive"" data-ordinal=""1"">OVC</span> cloud layer means <span class=""cloze-inactive"" data-ordinal=""2"">Overcast</span>: <span class=""cloze"" data-cloze=""8"" data-ordinal=""3"">[...]</span> oktas"	"<span class=""cloze-inactive"" data-ordinal=""1"">OVC</span> cloud layer means <span class=""cloze-inactive"" data-ordinal=""2"">Overcast</span>: <span class=""cloze"" data-ordinal=""3"">8</span> oktas<br>
"
"<span class=""cloze"" data-cloze=""SCT"" data-ordinal=""1"">[...]</span> cloud layer means <span class=""cloze-inactive"" data-ordinal=""2"">Scattered</span>: <span class=""cloze-inactive"" data-ordinal=""3"">3 to 4</span> oktas"	"<span class=""cloze"" data-ordinal=""1"">SCT</span> cloud layer means <span class=""cloze-inactive"" data-ordinal=""2"">Scattered</span>: <span class=""cloze-inactive"" data-ordinal=""3"">3 to 4</span> oktas<br>
"
